Name,Gender,Age,City
Alice,f,22,New York
Bob,m,45,Paris
Cathy,f,32,London
David,m,58,Tokyo
Ella,f,,Berlin
Frank,m,70,Shanghai
Grace,f,29,Sydney
Hank,m,62,St. Petersburg
Ivy,f,,Istanbul
Jack,m,35,Rome
Kate,f,47,Dublin
Liam,m,53,Buenos Aires
Mia,f,38,Cairo
Noah,m,68,Mumbai
Olivia,f,26,Beijing
Peter,m,49,Mexico City
Quinn,f,56,Delhi
Ryan,m,40,Miranda
Sophia,f,33,Lisbon
Tom,m,59,Chicago
Uma,f,44,Sao Paulo
Vince,m,72,Moscow
Wendy,f,21,Busan
Xander,m,261,Dakar
Yara,f,18,New Delhi
Zane,m,37,Cape Town
